0,"LD-0","Ludum Dare 0","Indirect Interaction"
0,"LD-1","Ludum Dare 1","Guardian"
0,"LD-2","Ludum Dare 2","Construction/Destruction"
0,"LD-3","Ludum Dare 3","Preparation - Set it up, let it go"
0,"LD-4","Ludum Dare 4","Infection"
0,"LD-5","Ludum Dare 5","Random"
0,"LD-6","Ludum Dare 6","Light and Darkness"
0,"LD-7","Ludum Dare 7","Growth"
0,"LD-8","Ludum Dare 8","Swarms"
0,"LD-9","Ludum Dare 9","Build the level you play"
0,"LD-10","Ludum Dare 10","Chain Reaction"
0,"LD-11","Ludum Dare 11","Minimalist"
0,"LD-12","Ludum Dare 12","The Tower"
0,"LD-13","Ludum Dare 13","Roads"
0,"LD-14","Ludum Dare 14","Advancing Wall of Doom"
0,"LD-15","Ludum Dare 15","Caverns"
0,"LD-16","Ludum Dare 16","Exploration"
0,"LD-17","Ludum Dare 17","Islands"
0,"LD-18","Ludum Dare 18","Enemies as Weapons"
0,"LD-19","Ludum Dare 19","Discovery"
0,"LD-20","Ludum Dare 20","It's dangerous to go alone! Take this!"
0,"LD-21","Ludum Dare 21","Escape"
0,"LD-22","Ludum Dare 22","Alone"
0,"LD-23","Ludum Dare 23","Tiny World"
0,"LD-24","Ludum Dare 24","Evolution"
0,"LD-25","Ludum Dare 25","You are the Villain"
0,"LD-26","Ludum Dare 26","Minimalism"
0,"LD-27","Ludum Dare 27","10 Seconds"
0,"LD-28","Ludum Dare 28","You only get one"
0,"LD-29","Ludum Dare 29","Beneath the Surface"
0,"LD-30","Ludum Dare 30","Connected Worlds"
0,"LD-31","Ludum Dare 31","Entire Game on One Screen"
0,"LD-32","Ludum Dare 32","An Unconventional Weapon"
0,"LD-33","Ludum Dare 33","You are the Monster"
100,"LD-34","Ludum Dare 34","Growing"
100,"LD-34","Ludum Dare 34","Two Button Controls"
